0.000692062	-6.63699e-07
0.00207611	-1.99096e-06
0.00345993	-3.31781e-06
0.00484338	-4.64397e-06
0.0062263	-5.96917e-06
0.00760854	-7.29315e-06
0.00898995	-8.61561e-06
0.0103704	-9.9363e-06
0.0117497	-1.12549e-05
0.0131277	-1.25713e-05
0.0145043	-1.3885e-05
0.0158793	-1.51959e-05
0.0172526	-1.65037e-05
0.0186241	-1.7808e-05
0.0199935	-1.91088e-05
0.0213607	-2.04056e-05
0.0227256	-2.16982e-05
0.0240881	-2.29864e-05
0.0254479	-2.427e-05
0.0268051	-2.55486e-05
0.0281593	-2.6822e-05
0.0295105	-2.80899e-05
0.0308585	-2.93522e-05
0.0322032	-3.06086e-05
0.0335444	-3.18588e-05
0.034882	-3.31025e-05
0.0362159	-3.43397e-05
0.0375459	-3.557e-05
0.038872	-3.67931e-05
0.0401938	-3.8009e-05
0.0415114	-3.92172e-05
0.0428246	-4.04178e-05
0.0441332	-4.16103e-05
0.0454372	-4.27946e-05
0.0467363	-4.39706e-05
0.0480305	-4.51379e-05
0.0493197	-4.62964e-05
0.0506037	-4.74459e-05
0.0518823	-4.85863e-05
0.0531555	-4.97172e-05
0.0544232	-5.08386e-05
0.0556852	-5.19502e-05
0.0569414	-5.30518e-05
0.0581917	-5.41434e-05
0.0594359	-5.52247e-05
0.060674	-5.62956e-05
0.0619059	-5.73559e-05
0.0631314	-5.84054e-05
0.0643504	-5.94441e-05
0.0655628	-6.04717e-05
0.0667685	-6.14881e-05
0.0679675	-6.24932e-05
0.0691595	-6.34869e-05
0.0703445	-6.4469e-05
0.0715224	-6.54394e-05
0.0726932	-6.6398e-05
0.0738566	-6.73446e-05
0.0750126	-6.82792e-05
0.0761612	-6.92016e-05
0.0773021	-7.01118e-05
0.0784354	-7.10097e-05
0.079561	-7.18952e-05
0.0806787	-7.27681e-05
0.0817885	-7.36284e-05
0.0828903	-7.44761e-05
0.083984	-7.5311e-05
0.0850695	-7.61331e-05
0.0861468	-7.69423e-05
0.0872157	-7.77387e-05
0.0882763	-7.8522e-05
0.0893284	-7.92923e-05
0.090372	-8.00495e-05
0.091407	-8.07936e-05
0.0924333	-8.15245e-05
0.0934508	-8.22423e-05
0.0944596	-8.29469e-05
0.0954596	-8.36382e-05
0.0964506	-8.43162e-05
0.0974326	-8.4981e-05
0.0984057	-8.56326e-05
0.0993696	-8.62708e-05
0.100324	-8.68958e-05
0.10127	-8.75075e-05
0.102207	-8.81059e-05
0.103134	-8.8691e-05
0.104052	-8.9263e-05
0.10496	-8.98216e-05
0.105859	-9.03671e-05
0.106749	-9.08993e-05
0.107629	-9.14185e-05
0.1085	-9.19245e-05
0.109361	-9.24174e-05
0.110212	-9.28972e-05
0.111054	-9.33641e-05
0.111887	-9.38179e-05
0.11271	-9.42589e-05
0.113523	-9.4687e-05
0.114326	-9.51023e-05
0.11512	-9.55049e-05
0.115904	-9.58948e-05
0.116678	-9.6272e-05
0.117442	-9.66367e-05
0.118197	-9.69889e-05
0.118941	-9.73287e-05
0.119676	-9.76562e-05
0.120402	-9.79713e-05
0.121117	-9.82744e-05
0.121823	-9.85653e-05
0.122518	-9.88442e-05
0.123204	-9.91111e-05
0.12388	-9.93662e-05
0.124547	-9.96096e-05
0.125203	-9.98413e-05
0.12585	-0.000100061
0.126486	-0.00010027
0.127113	-0.000100467
0.12773	-0.000100653
0.128338	-0.000100828
0.128935	-0.000100992
0.129523	-0.000101145
0.130101	-0.000101287
0.130669	-0.000101418
0.131228	-0.000101539
0.131777	-0.000101649
0.132316	-0.000101749
0.132845	-0.000101838
0.133365	-0.000101917
0.133875	-0.000101986
0.134376	-0.000102045
0.134867	-0.000102095
